Time,cellID,x,y
87.7,0,161.804,-4.3334
87.8,0,162.002,-4.36424
87.9,0,162.102,-4.12188
88,0,162.062,-4.49573
88.1,0,162.167,-4.67357
88.2,0,162.381,-4.4188
88.3,0,162.585,-4.55707
88.4,0,162.662,-4.77466
88.5,0,162.713,-4.97238
88.6,0,162.972,-4.82432
88.7,0,163.104,-4.65076
88.8,0,163.303,-4.59652
88.9,0,163.425,-4.84645
89,0,163.638,-4.87194
89.1,0,163.593,-5.13585
89.2,0,163.875,-5.06494
89.3,0,164.049,-4.93337
89.4,0,164.029,-4.68273
89.5,0,164.039,-4.48176
89.6,0,164.185,-4.83679
89.7,0,164.393,-4.90112
89.8,0,164.51,-4.63145
89.9,0,164.706,-4.84703
90,0,164.819,-5.02233
90.1,0,164.811,-5.24215
90.2,0,165.012,-4.94028
90.3,0,165.113,-5.25228
90.4,0,165.353,-5.20437
90.5,0,165.445,-4.96196
90.6,0,165.463,-5.32752
90.7,0,165.595,-4.97697
90.8,0,165.751,-4.84697
90.9,0,165.974,-4.98583
91,0,165.994,-4.68746
91.1,0,166.218,-4.63628
91.2,0,166.247,-4.96036
91.3,0,166.472,-5.01166
91.4,0,166.656,-5.09062
91.5,0,166.615,-5.34415
91.6,0,166.892,-5.31051
91.7,0,166.987,-5.51853
91.8,0,166.965,-5.14498
91.9,0,167.223,-5.37044
92,0,167.215,-5.04006
92.1,0,167.483,-5.08398
92.2,0,167.498,-4.82346
92.3,0,167.631,-5.16282
92.4,0,167.767,-4.85096
92.5,0,167.787,-4.63959
92.6,0,167.854,-4.45102
92.7,0,168,-4.78719
92.8,0,167.949,-5.00664
92.9,0,168.159,-4.69502
93,0,168.286,-4.54048
93.1,0,168.328,-4.33554
93.2,0,168.507,-4.63847
93.3,0,168.505,-4.27697
93.4,0,168.759,-4.25988
93.5,0,168.948,-4.40161
93.6,0,169.142,-4.45179
93.7,0,169.346,-4.44107
93.8,0,169.514,-4.56962
93.9,0,169.715,-4.44948
94,0,169.89,-4.60168
94.1,0,170.046,-4.73079
94.2,0,170.081,-4.39727
94.3,0,170.166,-4.76217
94.4,0,170.265,-4.40622
94.5,0,170.457,-4.31297
94.6,0,170.39,-4.67326
94.7,0,170.659,-4.44895
94.8,0,170.618,-4.19457
94.9,0,170.727,-4.56518
95,0,170.886,-4.69748
95.1,0,170.875,-4.32835
95.2,0,171.015,-4.17225
95.3,0,171.018,-3.96228
95.4,0,171.258,-3.90765
95.5,0,171.208,-3.66087
95.6,0,171.477,-3.65514
95.7,0,171.486,-3.97188
95.8,0,171.699,-3.70765
95.9,0,171.735,-4.04029
96,0,171.746,-4.24396
96.1,0,171.885,-4.40156
96.2,0,171.907,-4.02526
96.3,0,172.151,-3.98938
96.4,0,172.166,-3.75248
96.5,0,172.271,-4.11169
96.6,0,172.515,-3.94718
96.7,0,172.479,-4.26625
96.8,0,172.703,-4.34244
96.9,0,172.789,-4.03544
97,0,172.813,-4.40764
97.1,0,173.086,-4.30851
97.2,0,173.081,-4.02469
97.3,0,173.067,-4.41908
97.4,0,173.319,-4.47181
97.5,0,173.363,-4.69126
97.6,0,173.453,-4.3325
97.7,0,173.595,-4.18696
97.8,0,173.817,-4.36222
97.9,0,174.001,-4.44037
98,0,173.98,-4.69495
98.1,0,174.149,-4.82719
98.2,0,174.377,-4.68425
98.3,0,174.55,-4.57636
98.4,0,174.758,-4.65517
98.5,0,174.92,-4.49544
98.6,0,175.112,-4.43609
98.7,0,175.216,-4.24575
98.8,0,175.189,-4.02374
98.9,0,175.468,-4.05571
99,0,175.67,-4.05096
99.1,0,175.803,-4.24948
99.2,0,175.805,-3.8972
99.3,0,176.071,-4.05907
99.4,0,176.267,-4.10081
99.5,0,176.306,-4.34646
99.6,0,176.458,-4.48307
99.7,0,176.417,-4.70682
99.8,0,176.629,-4.40289
99.9,0,176.703,-4.73251
100,0,176.937,-4.54754
100.1,0,176.851,-4.28025
100.2,0,177.107,-4.53185
100.3,0,177.191,-4.72786
100.4,0,177.374,-4.46468
100.5,0,177.43,-4.79256
100.6,0,177.437,-4.9987
100.7,0,177.714,-4.95561
100.8,0,177.91,-4.87795
100.9,0,178.106,-4.83549
101,0,178.308,-4.86865
101.1,0,178.407,-5.08828
101.2,0,178.618,-5.12883
101.3,0,178.658,-4.82136
101.4,0,178.912,-4.94595
101.5,0,179.112,-4.9235
101.6,0,179.154,-5.19159
101.7,0,179.404,-5.14274
101.8,0,179.531,-4.93159
101.9,0,179.716,-4.84831
102,0,179.775,-4.63585
102.1,0,179.909,-4.48537
102.2,0,180.039,-4.7962
102.3,0,180.254,-4.82875
102.4,0,180.321,-5.04583
102.5,0,180.272,-4.6613
102.6,0,180.462,-4.53015
102.7,0,180.607,-4.82254
102.8,0,180.783,-4.92276
102.9,0,180.887,-5.10084
103,0,181.123,-5.05702
103.1,0,181.157,-4.77679
103.2,0,181.319,-5.08374
103.3,0,181.305,-5.30629
103.4,0,181.562,-5.08959
103.5,0,181.621,-5.3884
103.6,0,181.86,-5.22128
103.7,0,181.935,-5.49473
103.8,0,182.166,-5.49586
103.9,0,182.228,-5.72304
104,0,182.466,-5.56376
104.1,0,182.55,-5.82801
104.2,0,182.789,-5.76176
104.3,0,182.776,-6.04437
104.4,0,182.946,-5.72427
104.5,0,183.072,-5.5684
104.6,0,183.11,-5.3632
104.7,0,183.137,-5.75097
104.8,0,183.246,-5.92379
104.9,0,183.468,-5.69369
105,0,183.596,-5.94822
105.1,0,183.603,-6.16823
105.2,0,183.751,-6.31615
105.3,0,183.986,-6.29854
105.4,0,184.021,-6.54614
105.5,0,184.203,-6.25935
105.6,0,184.329,-6.10276
105.7,0,184.51,-6.00798
105.8,0,184.448,-6.36358
105.9,0,184.643,-6.48548
106,0,184.847,-6.28466
106.1,0,184.912,-6.0705
106.2,0,184.902,-6.45312
106.3,0,185.031,-6.09008
106.4,0,185.268,-6.08568
106.5,0,185.251,-5.82675
106.6,0,185.503,-5.80971
106.7,0,185.629,-5.64202
106.8,0,185.621,-5.41778
106.9,0,185.897,-5.47867
107,0,185.957,-5.74535
107.1,0,186.117,-5.87158
107.2,0,186.26,-6.01136
107.3,0,186.485,-5.99137
107.4,0,186.57,-5.73796
107.5,0,186.615,-6.09743
107.6,0,186.699,-6.2793
107.7,0,186.925,-6.32629
107.8,0,186.957,-6.00514
107.9,0,187.134,-5.89023
108,0,187.086,-5.66009
108.1,0,187.214,-5.4923
108.2,0,187.468,-5.6038
108.3,0,187.66,-5.52538
108.4,0,187.796,-5.36136
108.5,0,187.921,-5.20277
108.6,0,188.151,-5.31843
108.7,0,188.344,-5.23555
108.8,0,188.313,-4.966
108.9,0,188.546,-4.90586
109,0,188.723,-4.81249
109.1,0,188.928,-4.92702
109.2,0,189.055,-4.70631
109.3,0,189.123,-5.03675
109.4,0,189.356,-4.84379
109.5,0,189.283,-5.17808
109.6,0,189.515,-4.8974
109.7,0,189.68,-4.78412
109.8,0,189.874,-4.723
109.9,0,190.079,-4.80543
110,0,190.062,-4.5024
110.1,0,190.195,-4.85177
110.2,0,190.173,-4.46903
110.3,0,190.299,-4.83586
110.4,0,190.553,-4.74598
110.5,0,190.587,-5.0147
110.6,0,190.551,-5.2251
110.7,0,190.553,-5.42509
110.8,0,190.843,-5.39674
110.9,0,191.014,-5.23866
111,0,191.213,-5.36485
111.1,0,191.405,-5.42061
111.2,0,191.571,-5.54032
111.3,0,191.782,-5.46573
111.4,0,191.778,-5.75881
111.5,0,191.919,-5.41913
111.6,0,192.119,-5.34726
111.7,0,192.05,-5.69794
111.8,0,192.155,-5.87728
111.9,0,192.124,-6.08416
112,0,192.255,-6.25288
112.1,0,192.474,-6.30705
112.2,0,192.412,-6.55803
112.3,0,192.703,-6.43979
112.4,0,192.79,-6.68081
112.5,0,192.808,-6.89147
112.6,0,193.061,-6.90429
112.7,0,193.005,-7.16563
112.8,0,193.274,-7.17095
112.9,0,193.274,-6.85116
113,0,193.542,-6.95344
113.1,0,193.726,-7.04823
113.2,0,193.852,-6.81189
113.3,0,193.914,-6.61218
113.4,0,193.997,-6.43041
113.5,0,194.088,-6.25206
113.6,0,194.165,-6.61578
113.7,0,194.338,-6.31321
113.8,0,194.543,-6.26801
113.9,0,194.667,-6.51521
114,0,194.651,-6.74035
114.1,0,194.768,-6.37441
114.2,0,195.008,-6.55686
114.3,0,195.128,-6.73481
114.4,0,195.088,-6.36687
114.5,0,195.322,-6.29288
114.6,0,195.329,-6.0639
114.7,0,195.541,-6.33774
114.8,0,195.679,-6.48323
114.9,0,195.627,-6.71422
115,0,195.82,-6.83799
115.1,0,195.93,-6.52061
115.2,0,196.087,-6.80939
115.3,0,196.299,-6.83779
115.4,0,196.331,-6.5335
115.5,0,196.589,-6.61157
115.6,0,196.782,-6.67828
115.7,0,196.925,-6.83665
115.8,0,197.092,-6.94657
115.9,0,197.301,-6.96307
116,0,197.209,-7.23868
116.1,0,197.409,-6.91634
116.2,0,197.496,-6.73303
116.3,0,197.731,-6.72988
116.4,0,197.756,-7.03425
116.5,0,197.824,-7.2223
116.6,0,198.076,-7.2133
116.7,0,198.237,-7.03037
116.8,0,198.406,-7.24084
116.9,0,198.582,-7.33529
117,0,198.7,-7.0666
117.1,0,198.903,-7.01255
117.2,0,199.063,-6.88935
117.3,0,199.041,-6.65088
117.4,0,199.04,-7.04811
117.5,0,199.113,-7.23764
117.6,0,199.238,-7.40035
117.7,0,199.249,-7.02039
117.8,0,199.472,-7.29277
117.9,0,199.69,-7.26361
118,0,199.86,-7.12296
118.1,0,200.011,-6.98813
118.2,0,200.196,-7.18734
118.3,0,200.309,-7.36365
118.4,0,200.323,-7.00063
118.5,0,200.531,-6.91036
118.6,0,200.632,-6.73223
118.7,0,200.694,-7.08645
118.8,0,200.84,-6.76004
118.9,0,201.052,-6.71713
119,0,200.98,-7.05693
119.1,0,201.05,-6.66713
119.2,0,201.273,-6.59534
119.3,0,201.489,-6.67771
119.4,0,201.546,-6.92472
119.5,0,201.53,-7.13727
119.6,0,201.558,-6.74068
119.7,0,201.755,-7.05359
119.8,0,201.955,-6.85086
119.9,0,201.992,-6.62283
120,0,202.234,-6.80788
120.1,0,202.435,-6.82503
120.2,0,202.498,-6.5556
120.3,0,202.736,-6.57139
120.4,0,202.938,-6.61551
120.5,0,203.125,-6.51955
120.6,0,203.192,-6.29705
120.7,0,203.369,-6.19035
120.8,0,203.592,-6.25991
120.9,0,203.737,-6.08514
121,0,203.891,-5.95738
121.1,0,204.094,-5.91566
121.2,0,204.216,-6.15892
121.3,0,204.433,-6.00978
121.4,0,204.632,-5.98123
121.5,0,204.833,-6.01352
121.6,0,204.774,-5.7116
121.7,0,205.051,-5.88265
121.8,0,205.095,-5.59391
121.9,0,205.308,-5.8329
122,0,205.512,-5.85877
122.1,0,205.541,-5.56107
122.2,0,205.508,-5.95169
122.3,0,205.773,-5.98707
122.4,0,205.799,-5.66506
122.5,0,205.997,-5.94213
122.6,0,206.214,-5.82947
122.7,0,206.209,-5.56165
122.8,0,206.397,-5.86131
122.9,0,206.358,-6.09114
123,0,206.523,-5.74864
123.1,0,206.682,-6.0362
123.2,0,206.908,-5.98872
123.3,0,207.106,-5.93994
123.4,0,207.257,-5.78866
123.5,0,207.458,-5.74812
123.6,0,207.399,-6.07787
123.7,0,207.686,-5.95104
123.8,0,207.599,-6.25992
123.9,0,207.894,-6.1348
124,0,207.799,-6.44317
124.1,0,207.876,-6.05371
124.2,0,208.063,-6.36154
124.3,0,208.29,-6.32157
124.4,0,208.289,-6.02805
124.5,0,208.32,-6.41574
124.6,0,208.594,-6.37002
124.7,0,208.739,-6.52842
124.8,0,208.8,-6.20579
124.9,0,208.755,-5.99381
125,0,209.017,-5.94975
125.1,0,209.081,-5.73869
125.2,0,209.101,-5.53355
125.3,0,209.165,-5.34359
125.4,0,209.393,-5.2856
125.5,0,209.508,-5.55952
125.6,0,209.598,-5.22935
125.7,0,209.724,-5.55627
125.8,0,209.691,-5.17696
125.9,0,209.924,-5.09894
126,0,210.113,-5.29101
126.1,0,210.134,-4.96821
126.2,0,210.243,-5.32313
126.3,0,210.355,-5.48906
126.4,0,210.307,-5.70459
126.5,0,210.56,-5.76253
126.6,0,210.774,-5.69113
126.7,0,210.938,-5.55408
126.8,0,211.098,-5.77149
126.9,0,211.021,-6.01488
127,0,211.235,-6.12335
127.1,0,211.346,-5.81592
127.2,0,211.572,-5.98379
127.3,0,211.774,-5.9202
127.4,0,211.938,-5.78704
127.5,0,212.13,-5.94433
127.6,0,212.33,-5.96977
127.7,0,212.431,-6.17398
127.8,0,212.446,-5.81029
127.9,0,212.718,-5.92425
128,0,212.676,-6.21279
128.1,0,212.808,-5.85554
128.2,0,212.983,-5.74427
128.3,0,213.018,-5.53116
128.4,0,213.208,-5.82072
128.5,0,213.408,-5.87508
128.6,0,213.57,-5.99468
128.7,0,213.7,-5.73145
128.8,0,213.919,-5.87459
128.9,0,213.971,-5.58959
129,0,214.072,-5.93605
129.1,0,214.096,-6.13998
129.2,0,214.371,-6.02571
129.3,0,214.445,-5.78712
129.4,0,214.407,-6.16792
129.5,0,214.698,-6.10528
129.6,0,214.896,-6.05133
129.7,0,215.095,-6.09525
129.8,0,215.149,-6.3434
129.9,0,215.342,-6.43121
130,0,215.558,-6.41571
130.1,0,215.719,-6.25292
130.2,0,215.879,-6.47392
130.3,0,215.953,-6.16076
130.4,0,216.125,-6.44526
130.5,0,216.272,-6.58166
130.6,0,216.479,-6.40912
130.7,0,216.683,-6.40385
130.8,0,216.749,-6.66761
130.9,0,216.957,-6.72698
131,0,217.074,-6.46031
131.1,0,217.092,-6.82084
131.2,0,217.357,-6.78687
131.3,0,217.534,-6.64617
131.4,0,217.635,-6.45609
131.5,0,217.652,-6.82148
131.6,0,217.894,-6.59239
131.7,0,217.843,-6.33922
131.8,0,218.063,-6.62757
131.9,0,218.253,-6.69969
132,0,218.394,-6.46191
132.1,0,218.515,-6.75141
132.2,0,218.494,-6.3796
132.3,0,218.746,-6.61556
132.4,0,218.896,-6.38864
132.5,0,219.11,-6.38796
132.6,0,219.131,-6.68371
132.7,0,219.277,-6.82723
132.8,0,219.503,-6.66289
132.9,0,219.568,-6.43825
133,0,219.63,-6.79938
133.1,0,219.79,-6.93194
133.2,0,220.02,-6.90254
133.3,0,220.212,-6.81191
133.4,0,220.337,-6.635
133.5,0,220.527,-6.84443
133.6,0,220.729,-6.87292
133.7,0,220.929,-6.7988
133.8,0,220.978,-6.55439
133.9,0,221.178,-6.47463
134,0,221.37,-6.65036
134.1,0,221.556,-6.72469
134.2,0,221.676,-6.47529
134.3,0,221.679,-6.25475
134.4,0,221.659,-6.05177
134.5,0,221.931,-6.0294
134.6,0,221.892,-6.36567
134.7,0,221.918,-6.56403
134.8,0,222.202,-6.49785
134.9,0,222.134,-6.78524
135,0,222.286,-6.43393
135.1,0,222.321,-6.80424
135.2,0,222.527,-6.89536
135.3,0,222.713,-6.97379
135.4,0,222.868,-6.75165
135.5,0,222.963,-7.05301
135.6,0,223.162,-7.12611
135.7,0,223.367,-7.00036
135.8,0,223.313,-6.72828
135.9,0,223.304,-7.12719
136,0,223.549,-7.19739
136.1,0,223.757,-7.0649
136.2,0,223.676,-6.79055
136.3,0,223.947,-6.77273
136.4,0,224.13,-6.69132
136.5,0,224.338,-6.72946
136.6,0,224.308,-7.02197
136.7,0,224.415,-6.65486
136.8,0,224.665,-6.80981
136.9,0,224.803,-6.60257
137,0,224.739,-6.36477
137.1,0,224.793,-6.17062
137.2,0,225.044,-6.13991
137.3,0,225.253,-6.15391
137.4,0,225.4,-5.99328
137.5,0,225.607,-5.97057
137.6,0,225.618,-6.27716
137.7,0,225.869,-6.27324
137.8,0,226.073,-6.2516
137.9,0,226.223,-6.083
138,0,226.278,-6.40455
138.1,0,226.495,-6.45967
138.2,0,226.544,-6.14458
138.3,0,226.669,-5.98662
138.4,0,226.66,-6.36503
138.5,0,226.869,-6.06818
138.6,0,227.046,-6.29779
138.7,0,227.066,-5.96183
138.8,0,227.206,-5.81171
138.9,0,227.421,-6.01622
139,0,227.356,-6.27404
139.1,0,227.493,-6.43674
139.2,0,227.651,-6.13197
139.3,0,227.621,-6.50195
139.4,0,227.903,-6.34777
139.5,0,228.102,-6.33116
139.6,0,228.218,-6.55244
139.7,0,228.378,-6.67255
139.8,0,228.573,-6.73452
139.9,0,228.772,-6.77
140,0,228.945,-6.87666
140.1,0,229.152,-6.78564
140.2,0,229.108,-6.50638
140.3,0,229.389,-6.62183
140.4,0,229.319,-6.91467
140.5,0,229.608,-6.8323
140.6,0,229.568,-6.53264
140.7,0,229.754,-6.84909
140.8,0,229.794,-7.05606
140.9,0,229.869,-6.68417
141,0,230.021,-7.00955
141.1,0,230.089,-6.66199
141.2,0,230.227,-6.51322
141.3,0,230.292,-6.3206
141.4,0,230.47,-6.20693
141.5,0,230.532,-6.5429
141.6,0,230.683,-6.68099
141.7,0,230.917,-6.58488
141.8,0,231.041,-6.79066
141.9,0,231.232,-6.86391
142,0,231.438,-6.87681
142.1,0,231.612,-6.73188
142.2,0,231.667,-7.03591
142.3,0,231.885,-7.08562
142.4,0,231.947,-7.29936
142.5,0,232.195,-7.17924
142.6,0,232.114,-7.48988
142.7,0,232.209,-7.67262
142.8,0,232.187,-7.2787
142.9,0,232.375,-7.1481
143,0,232.538,-7.42196
143.1,0,232.537,-7.06569
143.2,0,232.545,-7.46067
143.3,0,232.769,-7.54814
143.4,0,232.887,-7.71281
143.5,0,232.894,-7.92819
143.6,0,233.137,-7.69466
143.7,0,233.276,-7.9358
143.8,0,233.346,-8.13246
143.9,0,233.533,-7.85926
144,0,233.754,-7.91666
144.1,0,233.773,-7.64274
144.2,0,233.924,-7.96654
144.3,0,234.106,-7.71704
144.4,0,234.26,-7.95956
144.5,0,234.455,-8.0211
144.6,0,234.552,-7.74627
144.7,0,234.509,-8.12351
144.8,0,234.797,-7.96797
144.9,0,234.997,-7.95238
145,0,234.943,-8.26034
145.1,0,234.975,-7.86516
145.2,0,235.185,-8.16201
145.3,0,235.409,-8.11937
145.4,0,235.609,-8.10537
145.5,0,235.799,-8.03156
145.6,0,235.706,-7.75688
145.7,0,235.922,-8.06415
145.8,0,235.967,-7.71893
145.9,0,236.202,-7.93268
146,0,236.285,-8.13588
146.1,0,236.259,-8.35294
146.2,0,236.54,-8.32281
146.3,0,236.605,-8.55207
146.4,0,236.851,-8.46455
146.5,0,236.999,-8.29712
146.6,0,237.043,-8.08153
146.7,0,237.27,-8.30488
146.8,0,237.466,-8.35199
146.9,0,237.534,-8.57345
147,0,237.502,-8.78865
147.1,0,237.745,-8.52486
147.2,0,237.715,-8.87475
147.3,0,237.992,-8.72232
147.4,0,238.174,-8.84698
147.5,0,238.271,-9.04324
147.6,0,238.26,-9.2614
147.7,0,238.343,-8.88008
147.8,0,238.6,-8.90093
147.9,0,238.682,-8.68469
148,0,238.85,-8.5691
148.1,0,239.03,-8.79176
148.2,0,239.003,-9.03355
148.3,0,239.175,-9.16622
148.4,0,239.302,-8.85742
148.5,0,239.454,-9.14301
148.6,0,239.601,-9.27885
148.7,0,239.786,-9.05744
148.8,0,239.984,-9.20595
148.9,0,240.187,-9.20509
149,0,240.207,-9.47011
149.1,0,240.452,-9.47137
149.2,0,240.525,-9.68924
149.3,0,240.617,-9.86683
149.4,0,240.843,-9.65941
149.5,0,240.984,-9.88898
149.6,0,240.946,-9.52845
149.7,0,241.231,-9.60289
149.8,0,241.346,-9.82145
149.9,0,241.456,-9.51235
150,0,241.692,-9.63918
150.1,0,241.878,-9.52911
150.2,0,241.918,-9.8282
150.3,0,242.171,-9.7695
150.4,0,242.284,-9.97139
150.5,0,242.513,-9.88595
150.6,0,242.551,-10.1574
150.7,0,242.784,-10.1792
150.8,0,242.983,-10.2089
150.9,0,242.937,-10.4824
151,0,243.114,-10.1557
151.1,0,243.276,-10.4281
151.2,0,243.334,-10.0939
151.3,0,243.493,-9.96333
151.4,0,243.666,-9.8573
151.5,0,243.841,-10.0748
151.6,0,244.046,-10.0996
151.7,0,244.201,-9.91087
151.8,0,244.368,-10.1297
151.9,0,244.343,-9.78068
152,0,244.553,-10.0714
152.1,0,244.653,-9.76418
152.2,0,244.792,-10.0709
152.3,0,244.974,-9.82767
152.4,0,245.15,-10.0361
152.5,0,245.302,-9.80253
152.6,0,245.522,-9.84969
152.7,0,245.632,-9.63957
152.8,0,245.712,-9.45129
152.9,0,245.687,-9.23896
153,0,245.746,-9.63099
153.1,0,246.023,-9.53826
153.2,0,246.141,-9.33039
153.3,0,246.204,-9.66702
153.4,0,246.308,-9.83811
153.5,0,246.479,-9.54888
153.6,0,246.667,-9.4699
153.7,0,246.87,-9.59746
153.8,0,246.854,-9.28243
153.9,0,247.024,-9.15233
154,0,246.974,-9.52738
154.1,0,247.253,-9.33209
154.2,0,247.437,-9.25227
154.3,0,247.395,-9.58508
154.4,0,247.436,-9.78087
154.5,0,247.699,-9.58102
154.6,0,247.792,-9.84981
154.7,0,247.942,-9.98323
154.8,0,248,-10.1837
154.9,0,248.25,-10.0277
155,0,248.259,-9.76931
155.1,0,248.309,-9.57522
155.2,0,248.352,-9.37968
155.3,0,248.559,-9.28505
155.4,0,248.755,-9.47299
155.5,0,248.957,-9.4979
155.6,0,248.972,-9.75368
155.7,0,248.989,-9.36612
155.8,0,249.258,-9.55339
155.9,0,249.447,-9.61822
156,0,249.51,-9.3318
156.1,0,249.732,-9.53662
156.2,0,249.844,-9.7169
156.3,0,250.077,-9.64155
156.4,0,250.272,-9.591
156.5,0,250.351,-9.85
156.6,0,250.493,-9.54712
156.7,0,250.687,-9.47338
156.8,0,250.71,-9.24356
156.9,0,250.944,-9.20594
157,0,251.14,-9.16022
157.1,0,251.342,-9.22752
157.2,0,251.403,-9.46863
157.3,0,251.582,-9.57384
157.4,0,251.703,-9.2851
157.5,0,251.739,-9.07813
157.6,0,251.992,-9.25851
157.7,0,252.195,-9.20501
157.8,0,252.35,-9.05485
157.9,0,252.455,-9.3397
158,0,252.628,-9.07759
158.1,0,252.657,-9.41939
158.2,0,252.768,-9.58777
158.3,0,252.971,-9.33842
158.4,0,253.111,-9.19239
158.5,0,253.132,-9.54347
158.6,0,253.111,-9.1489
158.7,0,253.324,-9.04104
158.8,0,253.465,-8.89915
158.9,0,253.689,-8.91689
159,0,253.776,-9.17007
159.1,0,253.764,-9.38742
159.2,0,253.983,-9.47472
159.3,0,254.144,-9.59322
159.4,0,254.362,-9.57151
159.5,0,254.404,-9.29438
159.6,0,254.624,-9.51891
159.7,0,254.719,-9.71035
159.8,0,254.682,-9.33237
159.9,0,254.881,-9.64972
160,0,255.078,-9.71561
160.1,0,255.281,-9.6002
160.2,0,255.482,-9.65416
160.3,0,255.501,-9.91979
160.4,0,255.679,-9.62133
160.5,0,255.613,-9.39024
160.6,0,255.834,-9.69084
160.7,0,255.832,-9.3328
160.8,0,255.939,-9.69965
160.9,0,256.123,-9.80482
161,0,256.346,-9.76704
161.1,0,256.546,-9.78023
161.2,0,256.715,-9.90609
161.3,0,256.861,-9.67699
161.4,0,257.08,-9.77772
161.5,0,257.001,-10.064
161.6,0,257.284,-10.0424
161.7,0,257.485,-10.051
161.8,0,257.635,-10.2065
161.9,0,257.561,-9.8509
162,0,257.857,-9.96563
162.1,0,258.057,-9.98319
162.2,0,258.163,-10.1936
162.3,0,258.36,-10.2602
162.4,0,258.565,-10.2776
162.5,0,258.751,-10.1592
162.6,0,258.935,-10.0797
162.7,0,259.141,-10.1406
162.8,0,259.245,-10.3529
162.9,0,259.474,-10.3237
163,0,259.429,-10.0139
163.1,0,259.43,-10.4117
163.2,0,259.723,-10.2942
163.3,0,259.832,-10.516
163.4,0,259.94,-10.2026
163.5,0,260.135,-10.443
163.6,0,260.35,-10.3792
163.7,0,260.422,-10.6285
163.8,0,260.578,-10.7577
163.9,0,260.539,-10.9855
164,0,260.786,-10.732
164.1,0,260.921,-10.9866
164.2,0,261.146,-10.8917
164.3,0,261.074,-11.1995
164.4,0,261.233,-11.3483
164.5,0,261.379,-11.044
164.6,0,261.399,-11.4048
164.7,0,261.419,-11.0132
164.8,0,261.587,-10.8751
164.9,0,261.819,-10.8927
165,0,261.8,-11.2026
165.1,0,262.031,-11.26
165.2,0,262.215,-11.0762
165.3,0,262.285,-10.8667
165.4,0,262.532,-10.9463
165.5,0,262.675,-10.7719
165.6,0,262.887,-10.8942
165.7,0,262.938,-10.6123
165.8,0,263.146,-10.8528
165.9,0,263.251,-11.0331
166,0,263.339,-11.2148
166.1,0,263.547,-10.977
166.2,0,263.597,-10.7602
166.3,0,263.842,-10.9249
166.4,0,263.822,-11.1897
166.5,0,263.979,-10.8548
166.6,0,264.172,-10.7753
166.7,0,264.355,-10.6928
166.8,0,264.27,-10.438
166.9,0,264.318,-10.8339
167,0,264.568,-10.5979
167.1,0,264.508,-10.9423
167.2,0,264.531,-10.5445
167.3,0,264.583,-10.3506
167.4,0,264.816,-10.6088
167.5,0,264.912,-10.7951
167.6,0,264.925,-11.0059
167.7,0,265.112,-11.1222
167.8,0,265.314,-11.1771
167.9,0,265.332,-11.4146
168,0,265.591,-11.3714
168.1,0,265.672,-11.5955
168.2,0,265.669,-11.2206
168.3,0,265.94,-11.2425
168.4,0,266.018,-11.0241
168.5,0,266.249,-11.0267
168.6,0,266.418,-10.9129
168.7,0,266.369,-10.6621
168.8,0,266.557,-10.9835
168.9,0,266.511,-10.6102
169,0,266.506,-11.0099
169.1,0,266.786,-11.0169
169.2,0,266.791,-10.698
169.3,0,267.046,-10.8773
169.4,0,267.123,-11.094
169.5,0,267.339,-10.8881
169.6,0,267.394,-10.6674
169.7,0,267.5,-10.498
169.8,0,267.629,-10.3439
169.9,0,267.859,-10.3483
170,0,267.906,-10.1101
170.1,0,268.149,-10.2699
170.2,0,268.23,-10.0045
170.3,0,268.192,-10.3842
170.4,0,268.438,-10.4455
170.5,0,268.486,-10.1228
170.6,0,268.609,-10.4621
170.7,0,268.672,-10.1033
170.8,0,268.768,-10.4625
170.9,0,268.766,-10.0765
171,0,268.829,-9.88566
171.1,0,269.102,-10.0167
171.2,0,269.269,-9.86708
171.3,0,269.377,-9.68665
171.4,0,269.599,-9.84718
171.5,0,269.73,-10.0152
171.6,0,269.92,-9.81101
171.7,0,270.119,-9.94316
171.8,0,270.059,-9.61674
171.9,0,270.26,-9.50428
172,0,270.303,-9.29756
172.1,0,270.461,-9.16294
172.2,0,270.694,-9.274
172.3,0,270.865,-9.39134
172.4,0,271.048,-9.22435
172.5,0,271.236,-9.15486
172.6,0,271.307,-8.94029
172.7,0,271.263,-9.32391
172.8,0,271.478,-9.43018
172.9,0,271.638,-9.55035
173,0,271.86,-9.5063
173.1,0,272.045,-9.40691
173.2,0,272.244,-9.49684
173.3,0,272.248,-9.19494
173.4,0,272.408,-9.06034
173.5,0,272.636,-9.20026
173.6,0,272.788,-9.01262
173.7,0,272.793,-9.35494
173.8,0,272.822,-9.55354
173.9,0,273.102,-9.44013
174,0,273.219,-9.23756
174.1,0,273.296,-9.04619
174.2,0,273.465,-8.92774
174.3,0,273.399,-8.69626
174.4,0,273.696,-8.79213
174.5,0,273.665,-9.0855
174.6,0,273.743,-8.7054
174.7,0,274.009,-8.8044
174.8,0,274.162,-8.64133
174.9,0,274.324,-8.52357
175,0,274.372,-8.31046
175.1,0,274.59,-8.25407
175.2,0,274.731,-8.10839
175.3,0,274.953,-8.21391
175.4,0,275.083,-8.39379
175.5,0,275.096,-8.6155
175.6,0,275.366,-8.53575
175.7,0,275.563,-8.57408
175.8,0,275.481,-8.85906
175.9,0,275.586,-9.03808
176,0,275.588,-9.24255
176.1,0,275.758,-8.90517
176.2,0,275.719,-8.68541
